pm25,pm10,co,no2,so2,aqi_reference,datetime,city,latitude,longitude
41.8,85.2,0.502,12.0,11.9,114,2024-02-29 04:00:00,Delhi,28.6139,77.209
41.0,80.1,0.508,12.2,13.4,115,2024-02-29 05:00:00,Delhi,28.6139,77.209
41.1,78.5,0.619,17.7,15.2,115,2024-02-29 06:00:00,Delhi,28.6139,77.209
45.4,82.2,0.767,25.0,17.8,116,2024-02-29 07:00:00,Delhi,28.6139,77.209
48.5,84.3,0.834,28.3,19.7,117,2024-02-29 08:00:00,Delhi,28.6139,77.209
45.8,82.0,0.746,23.6,20.6,117,2024-02-29 09:00:00,Delhi,28.6139,77.209
41.9,73.6,0.578,14.8,20.8,117,2024-02-29 10:00:00,Delhi,28.6139,77.209
37.7,66.1,0.441,8.0,20.3,117,2024-02-29 11:00:00,Delhi,28.6139,77.209
33.4,62.4,0.373,5.1,18.5,117,2024-02-29 12:00:00,Delhi,28.6139,77.209
29.8,60.5,0.335,4.3,16.0,117,2024-02-29 13:00:00,Delhi,28.6139,77.209
27.2,60.1,0.324,5.3,14.2,116,2024-02-29 14:00:00,Delhi,28.6139,77.209
25.8,62.2,0.314,7.6,13.0,116,2024-02-29 15:00:00,Delhi,28.6139,77.209
25.3,65.7,0.331,11.8,12.6,115,2024-02-29 16:00:00,Delhi,28.6139,77.209
31.1,61.5,0.455,21.0,15.9,115,2024-02-29 17:00:00,Delhi,28.6139,77.209
42.4,79.2,0.719,35.9,22.3,115,2024-02-29 18:00:00,Delhi,28.6139,77.209
55.1,101.7,1.088,56.4,31.4,115,2024-02-29 19:00:00,Delhi,28.6139,77.209
63.1,116.9,1.396,71.6,39.5,116,2024-02-29 20:00:00,Delhi,28.6139,77.209
68.5,129.0,1.595,76.9,46.5,117,2024-02-29 21:00:00,Delhi,28.6139,77.209
75.7,146.2,1.732,76.9,52.6,119,2024-02-29 22:00:00,Delhi,28.6139,77.209
82.7,162.1,1.784,73.9,54.4,121,2024-02-29 23:00:00,Delhi,28.6139,77.209
82.4,162.1,1.712,67.3,48.6,125,2024-03-01 00:00:00,Delhi,28.6139,77.209
74.7,147.6,1.554,57.9,38.6,128,2024-03-01 01:00:00,Delhi,28.6139,77.209
65.9,132.2,1.398,50.0,30.8,131,2024-03-01 02:00:00,Delhi,28.6139,77.209
60.1,121.5,1.229,44.3,27.4,133,2024-03-01 03:00:00,Delhi,28.6139,77.209
56.9,114.8,1.063,40.3,26.3,135,2024-03-01 04:00:00,Delhi,28.6139,77.209
56.2,121.5,0.899,38.1,26.9,136,2024-03-01 05:00:00,Delhi,28.6139,77.209
59.6,124.8,1.12,45.8,29.6,138,2024-03-01 06:00:00,Delhi,28.6139,77.209
72.9,138.3,1.412,55.9,33.4,140,2024-03-01 07:00:00,Delhi,28.6139,77.209
78.2,136.9,1.537,59.7,37.1,143,2024-03-01 08:00:00,Delhi,28.6139,77.209
74.0,129.0,1.335,51.5,40.8,146,2024-03-01 09:00:00,Delhi,28.6139,77.209
67.8,126.2,0.966,37.0,44.3,149,2024-03-01 10:00:00,Delhi,28.6139,77.209
58.6,116.9,0.669,25.2,46.2,150,2024-03-01 11:00:00,Delhi,28.6139,77.209
49.5,97.1,0.539,19.3,45.5,151,2024-03-01 12:00:00,Delhi,28.6139,77.209
45.2,84.5,0.482,16.1,43.2,151,2024-03-01 13:00:00,Delhi,28.6139,77.209
42.7,76.1,0.45,15.1,40.6,151,2024-03-01 14:00:00,Delhi,28.6139,77.209
38.9,70.5,0.431,16.9,38.1,152,2024-03-01 15:00:00,Delhi,28.6139,77.209
37.6,68.7,0.438,20.9,35.5,152,2024-03-01 16:00:00,Delhi,28.6139,77.209
58.0,106.9,0.601,30.5,42.8,152,2024-03-01 17:00:00,Delhi,28.6139,77.209
67.5,117.3,0.718,37.9,45.1,153,2024-03-01 18:00:00,Delhi,28.6139,77.209
77.8,134.1,0.873,47.7,48.1,154,2024-03-01 19:00:00,Delhi,28.6139,77.209
71.7,123.9,0.953,52.0,48.2,154,2024-03-01 20:00:00,Delhi,28.6139,77.209
65.9,114.8,0.887,45.6,43.0,154,2024-03-01 21:00:00,Delhi,28.6139,77.209
59.3,104.1,0.744,33.6,35.0,154,2024-03-01 22:00:00,Delhi,28.6139,77.209
51.8,93.6,0.619,23.6,28.1,154,2024-03-01 23:00:00,Delhi,28.6139,77.209
44.6,84.8,0.541,18.4,23.5,153,2024-03-02 00:00:00,Delhi,28.6139,77.209
40.3,78.7,0.481,15.1,19.9,152,2024-03-02 01:00:00,Delhi,28.6139,77.209
38.0,71.7,0.442,13.1,17.5,152,2024-03-02 02:00:00,Delhi,28.6139,77.209
37.4,70.1,0.431,12.0,16.5,151,2024-03-02 03:00:00,Delhi,28.6139,77.209
37.5,69.2,0.441,12.1,16.7,150,2024-03-02 04:00:00,Delhi,28.6139,77.209
31.9,78.9,0.335,9.3,13.1,150,2024-03-02 05:00:00,Delhi,28.6139,77.209
32.0,79.4,0.396,14.5,14.5,147,2024-03-02 06:00:00,Delhi,28.6139,77.209
35.4,79.6,0.479,21.4,16.5,144,2024-03-02 07:00:00,Delhi,28.6139,77.209
38.6,77.5,0.53,25.2,18.4,141,2024-03-02 08:00:00,Delhi,28.6139,77.209
40.6,74.3,0.52,22.9,20.3,136,2024-03-02 09:00:00,Delhi,28.6139,77.209
41.3,71.7,0.479,17.5,22.0,133,2024-03-02 10:00:00,Delhi,28.6139,77.209
41.0,68.2,0.437,12.7,22.8,130,2024-03-02 11:00:00,Delhi,28.6139,77.209
41.8,77.8,0.398,9.4,21.8,128,2024-03-02 12:00:00,Delhi,28.6139,77.209
40.4,93.1,0.359,6.7,19.8,128,2024-03-02 13:00:00,Delhi,28.6139,77.209
39.2,92.9,0.34,6.3,18.3,127,2024-03-02 14:00:00,Delhi,28.6139,77.209
37.7,91.3,0.359,10.0,17.7,127,2024-03-02 15:00:00,Delhi,28.6139,77.209
39.3,98.5,0.399,15.9,17.5,127,2024-03-02 16:00:00,Delhi,28.6139,77.209
41.3,127.6,0.405,19.3,16.9,127,2024-03-02 17:00:00,Delhi,28.6139,77.209
44.4,136.9,0.42,20.5,18.3,125,2024-03-02 18:00:00,Delhi,28.6139,77.209
43.0,123.9,0.44,21.9,20.2,123,2024-03-02 19:00:00,Delhi,28.6139,77.209
40.2,95.2,0.446,22.2,21.1,119,2024-03-02 20:00:00,Delhi,28.6139,77.209
37.8,75.4,0.426,20.2,20.1,116,2024-03-02 21:00:00,Delhi,28.6139,77.209
33.4,59.0,0.393,17.0,18.0,113,2024-03-02 22:00:00,Delhi,28.6139,77.209
28.2,46.1,0.362,14.1,15.9,110,2024-03-02 23:00:00,Delhi,28.6139,77.209
24.9,41.2,0.337,11.9,13.7,108,2024-03-03 00:00:00,Delhi,28.6139,77.209
23.6,38.8,0.315,10.1,11.4,106,2024-03-03 01:00:00,Delhi,28.6139,77.209
22.2,40.7,0.299,8.9,10.0,104,2024-03-03 02:00:00,Delhi,28.6139,77.209
18.6,32.7,0.286,8.2,9.7,102,2024-03-03 03:00:00,Delhi,28.6139,77.209
16.4,27.6,0.28,8.2,10.3,100,2024-03-03 04:00:00,Delhi,28.6139,77.209
34.3,55.3,0.349,16.7,14.7,98,2024-03-03 05:00:00,Delhi,28.6139,77.209
37.5,61.2,0.433,20.1,17.6,99,2024-03-03 06:00:00,Delhi,28.6139,77.209
45.4,73.3,0.546,24.8,21.7,99,2024-03-03 07:00:00,Delhi,28.6139,77.209
41.7,67.8,0.609,27.5,26.0,100,2024-03-03 08:00:00,Delhi,28.6139,77.209
38.0,64.3,0.574,26.7,31.1,100,2024-03-03 09:00:00,Delhi,28.6139,77.209
37.4,66.8,0.489,23.9,36.4,100,2024-03-03 10:00:00,Delhi,28.6139,77.209
40.6,75.2,0.413,20.8,38.5,100,2024-03-03 11:00:00,Delhi,28.6139,77.209
42.0,80.3,0.363,17.0,34.7,100,2024-03-03 12:00:00,Delhi,28.6139,77.209
34.9,75.0,0.324,13.0,27.8,100,2024-03-03 13:00:00,Delhi,28.6139,77.209
29.0,69.6,0.306,11.2,22.5,99,2024-03-03 14:00:00,Delhi,28.6139,77.209
26.5,64.5,0.275,12.0,19.5,98,2024-03-03 15:00:00,Delhi,28.6139,77.209
26.3,66.4,0.266,15.1,18.1,97,2024-03-03 16:00:00,Delhi,28.6139,77.209
40.5,107.8,0.425,22.8,21.6,96,2024-03-03 17:00:00,Delhi,28.6139,77.209
52.0,130.4,0.512,30.1,21.5,96,2024-03-03 18:00:00,Delhi,28.6139,77.209
50.5,130.9,0.63,40.0,21.4,97,2024-03-03 19:00:00,Delhi,28.6139,77.209
45.5,125.7,0.708,45.6,20.8,97,2024-03-03 20:00:00,Delhi,28.6139,77.209
43.5,119.2,0.707,43.0,19.5,98,2024-03-03 21:00:00,Delhi,28.6139,77.209
44.0,111.3,0.667,36.1,17.8,98,2024-03-03 22:00:00,Delhi,28.6139,77.209
44.5,103.1,0.629,30.2,16.4,99,2024-03-03 23:00:00,Delhi,28.6139,77.209
43.9,94.8,0.607,27.1,15.3,101,2024-03-04 00:00:00,Delhi,28.6139,77.209
43.3,84.5,0.589,25.0,14.4,103,2024-03-04 01:00:00,Delhi,28.6139,77.209
42.7,79.2,0.578,23.8,14.2,105,2024-03-04 02:00:00,Delhi,28.6139,77.209
43.1,76.8,0.58,23.9,15.0,107,2024-03-04 03:00:00,Delhi,28.6139,77.209
43.9,75.7,0.589,24.9,16.4,110,2024-03-04 04:00:00,Delhi,28.6139,77.209
36.7,71.7,0.429,15.1,13.3,112,2024-03-04 05:00:00,Delhi,28.6139,77.209
38.5,75.7,0.515,18.3,15.8,113,2024-03-04 06:00:00,Delhi,28.6139,77.209
43.7,85.2,0.628,22.6,19.3,113,2024-03-04 07:00:00,Delhi,28.6139,77.209
45.2,94.3,0.671,24.1,21.6,113,2024-03-04 08:00:00,Delhi,28.6139,77.209
41.6,104.5,0.575,20.3,21.7,113,2024-03-04 09:00:00,Delhi,28.6139,77.209
32.9,99.2,0.409,13.7,20.7,113,2024-03-04 10:00:00,Delhi,28.6139,77.209
17.0,53.8,0.283,8.6,19.4,113,2024-03-04 11:00:00,Delhi,28.6139,77.209
15.5,46.0,0.24,6.2,18.0,110,2024-03-04 12:00:00,Delhi,28.6139,77.209
15.4,44.1,0.237,5.2,16.4,108,2024-03-04 13:00:00,Delhi,28.6139,77.209
15.2,44.7,0.25,5.8,15.2,106,2024-03-04 14:00:00,Delhi,28.6139,77.209
14.8,47.6,0.266,7.9,14.4,104,2024-03-04 15:00:00,Delhi,28.6139,77.209
14.7,52.6,0.299,11.6,13.9,103,2024-03-04 16:00:00,Delhi,28.6139,77.209
23.7,60.3,0.388,19.9,15.9,102,2024-03-04 17:00:00,Delhi,28.6139,77.209
30.7,68.7,0.491,28.2,17.9,100,2024-03-04 18:00:00,Delhi,28.6139,77.209
35.6,78.2,0.63,39.3,20.7,98,2024-03-04 19:00:00,Delhi,28.6139,77.209
37.6,83.8,0.718,45.8,22.2,97,2024-03-04 20:00:00,Delhi,28.6139,77.209
38.2,88.2,0.708,43.7,21.5,96,2024-03-04 21:00:00,Delhi,28.6139,77.209
38.5,93.4,0.647,36.9,19.5,96,2024-03-04 22:00:00,Delhi,28.6139,77.209
38.4,97.8,0.581,29.9,17.4,95,2024-03-04 23:00:00,Delhi,28.6139,77.209
37.4,97.3,0.52,23.3,15.4,95,2024-03-05 00:00:00,Delhi,28.6139,77.209
37.0,90.3,0.455,16.4,13.4,94,2024-03-05 01:00:00,Delhi,28.6139,77.209
36.6,82.2,0.407,11.3,11.8,93,2024-03-05 02:00:00,Delhi,28.6139,77.209
35.7,76.6,0.379,8.8,10.7,93,2024-03-05 03:00:00,Delhi,28.6139,77.209
34.8,72.9,0.369,8.2,10.2,92,2024-03-05 04:00:00,Delhi,28.6139,77.209
35.5,69.8,0.404,10.6,12.9,91,2024-03-05 05:00:00,Delhi,28.6139,77.209
36.2,72.2,0.486,14.2,13.7,91,2024-03-05 06:00:00,Delhi,28.6139,77.209
39.8,77.5,0.595,19.0,14.8,91,2024-03-05 07:00:00,Delhi,28.6139,77.209
42.3,82.2,0.646,21.2,15.7,91,2024-03-05 08:00:00,Delhi,28.6139,77.209
40.6,81.7,0.583,18.2,16.3,91,2024-03-05 09:00:00,Delhi,28.6139,77.209
37.4,73.8,0.463,12.5,16.8,90,2024-03-05 10:00:00,Delhi,28.6139,77.209
34.8,70.5,0.367,8.1,16.9,91,2024-03-05 11:00:00,Delhi,28.6139,77.209
34.3,73.6,0.326,6.0,16.3,92,2024-03-05 12:00:00,Delhi,28.6139,77.209
32.9,78.2,0.31,5.0,15.3,94,2024-03-05 13:00:00,Delhi,28.6139,77.209
29.8,83.6,0.312,5.8,14.6,96,2024-03-05 14:00:00,Delhi,28.6139,77.209
29.1,93.6,0.328,8.3,14.2,97,2024-03-05 15:00:00,Delhi,28.6139,77.209
30.0,105.7,0.362,12.5,14.0,98,2024-03-05 16:00:00,Delhi,28.6139,77.209
34.5,104.8,0.409,17.6,15.5,100,2024-03-05 17:00:00,Delhi,28.6139,77.209
41.2,108.0,0.495,24.9,17.4,101,2024-03-05 18:00:00,Delhi,28.6139,77.209
45.1,117.1,0.612,34.9,20.0,102,2024-03-05 19:00:00,Delhi,28.6139,77.209
48.2,125.7,0.699,41.5,21.8,103,2024-03-05 20:00:00,Delhi,28.6139,77.209
54.1,140.6,0.731,42.1,22.4,104,2024-03-05 21:00:00,Delhi,28.6139,77.209
55.6,145.8,0.732,39.4,22.3,105,2024-03-05 22:00:00,Delhi,28.6139,77.209
54.6,144.8,0.708,35.1,21.5,107,2024-03-05 23:00:00,Delhi,28.6139,77.209
52.6,138.8,0.647,28.8,19.6,109,2024-03-06 00:00:00,Delhi,28.6139,77.209
50.8,128.1,0.56,21.0,17.0,110,2024-03-06 01:00:00,Delhi,28.6139,77.209
49.4,115.5,0.491,14.9,15.2,112,2024-03-06 02:00:00,Delhi,28.6139,77.209
47.7,102.0,0.445,11.7,14.7,113,2024-03-06 03:00:00,Delhi,28.6139,77.209
45.9,90.3,0.417,10.2,14.9,115,2024-03-06 04:00:00,Delhi,28.6139,77.209
44.7,82.4,0.436,11.2,15.1,116,2024-03-06 05:00:00,Delhi,28.6139,77.209
44.5,80.6,0.525,15.5,16.4,117,2024-03-06 06:00:00,Delhi,28.6139,77.209
46.7,81.0,0.643,21.3,18.3,117,2024-03-06 07:00:00,Delhi,28.6139,77.209
49.2,82.7,0.698,23.8,20.2,118,2024-03-06 08:00:00,Delhi,28.6139,77.209
47.7,82.0,0.63,19.9,22.1,119,2024-03-06 09:00:00,Delhi,28.6139,77.209
45.1,77.3,0.499,12.9,23.9,120,2024-03-06 10:00:00,Delhi,28.6139,77.209
42.6,76.8,0.396,7.8,24.8,120,2024-03-06 11:00:00,Delhi,28.6139,77.209
41.0,78.9,0.353,6.3,24.1,121,2024-03-06 12:00:00,Delhi,28.6139,77.209
38.5,81.7,0.338,6.8,22.5,122,2024-03-06 13:00:00,Delhi,28.6139,77.209
37.0,87.8,0.35,9.1,21.0,123,2024-03-06 14:00:00,Delhi,28.6139,77.209
35.9,93.6,0.374,13.0,19.2,123,2024-03-06 15:00:00,Delhi,28.6139,77.209
36.4,95.0,0.424,18.7,17.6,124,2024-03-06 16:00:00,Delhi,28.6139,77.209
37.6,92.7,0.495,24.2,19.9,125,2024-03-06 17:00:00,Delhi,28.6139,77.209
49.5,112.0,0.824,39.9,27.5,125,2024-03-06 18:00:00,Delhi,28.6139,77.209
64.0,140.2,1.281,61.5,38.2,126,2024-03-06 19:00:00,Delhi,28.6139,77.209
75.2,162.1,1.651,76.8,47.4,128,2024-03-06 20:00:00,Delhi,28.6139,77.209
82.9,178.8,1.85,80.1,53.9,131,2024-03-06 21:00:00,Delhi,28.6139,77.209
89.4,192.8,1.962,77.3,59.0,134,2024-03-06 22:00:00,Delhi,28.6139,77.209
94.3,203.5,2.02,73.5,61.2,137,2024-03-06 23:00:00,Delhi,28.6139,77.209
95.2,207.7,2.039,70.5,59.8,141,2024-03-07 00:00:00,Delhi,28.6139,77.209
94.1,208.6,2.004,66.6,55.6,146,2024-03-07 01:00:00,Delhi,28.6139,77.209
90.6,205.8,1.907,62.2,50.1,150,2024-03-07 02:00:00,Delhi,28.6139,77.209
84.1,197.4,1.699,56.6,42.6,151,2024-03-07 03:00:00,Delhi,28.6139,77.209
75.2,181.1,1.428,50.5,33.9,152,2024-03-07 04:00:00,Delhi,28.6139,77.209
61.7,147.1,1.062,40.4,24.5,152,2024-03-07 05:00:00,Delhi,28.6139,77.209
57.2,125.3,1.085,41.2,24.9,153,2024-03-07 06:00:00,Delhi,28.6139,77.209
61.9,124.3,1.109,41.9,25.6,153,2024-03-07 07:00:00,Delhi,28.6139,77.209
61.5,113.6,1.06,39.5,26.3,153,2024-03-07 08:00:00,Delhi,28.6139,77.209
57.9,101.5,0.872,31.1,27.6,154,2024-03-07 09:00:00,Delhi,28.6139,77.209
49.1,82.7,0.613,19.6,29.0,154,2024-03-07 10:00:00,Delhi,28.6139,77.209
45.3,75.4,0.413,10.8,28.8,154,2024-03-07 11:00:00,Delhi,28.6139,77.209
41.3,72.2,0.327,6.6,25.7,154,2024-03-07 12:00:00,Delhi,28.6139,77.209
36.3,69.2,0.3,5.1,21.0,154,2024-03-07 13:00:00,Delhi,28.6139,77.209
33.3,68.7,0.3,5.7,17.5,154,2024-03-07 14:00:00,Delhi,28.6139,77.209
31.7,70.3,0.314,8.4,16.1,154,2024-03-07 15:00:00,Delhi,28.6139,77.209
31.2,72.4,0.355,13.3,15.8,154,2024-03-07 16:00:00,Delhi,28.6139,77.209
39.1,70.8,0.508,28.6,20.1,154,2024-03-07 17:00:00,Delhi,28.6139,77.209
45.8,79.9,0.655,38.3,23.4,154,2024-03-07 18:00:00,Delhi,28.6139,77.209
52.0,89.6,0.856,51.5,27.9,154,2024-03-07 19:00:00,Delhi,28.6139,77.209
54.9,94.5,0.991,59.9,31.1,153,2024-03-07 20:00:00,Delhi,28.6139,77.209
56.2,97.3,1.01,59.7,32.1,153,2024-03-07 21:00:00,Delhi,28.6139,77.209
56.8,99.7,0.963,54.7,31.7,152,2024-03-07 22:00:00,Delhi,28.6139,77.209
53.2,96.4,0.882,47.6,29.9,152,2024-03-07 23:00:00,Delhi,28.6139,77.209
46.0,86.4,0.75,37.4,25.7,151,2024-03-08 00:00:00,Delhi,28.6139,77.209
40.7,76.1,0.583,25.1,20.2,148,2024-03-08 01:00:00,Delhi,28.6139,77.209
38.1,67.3,0.463,16.4,16.3,143,2024-03-08 02:00:00,Delhi,28.6139,77.209
37.1,62.4,0.419,13.7,15.5,137,2024-03-08 03:00:00,Delhi,28.6139,77.209
37.3,63.1,0.422,14.6,16.3,132,2024-03-08 04:00:00,Delhi,28.6139,77.209
